	country_code	country	localite	category	value	date	sources	link	sdr_id	sdr_name	sdr_level	ndate
127	LR	Liberia	Montserrado County	Deaths	1	41745	UNICEF	https://wca.humanitarianresponse.info/fr/system/files/documents/files/UNICEF%20Liberia%20SitRep16%20Ebola%20Viral%20Disease%2016Apr2014_1.pdf	5523	Montserrado	ADM1	2014-04-16
128	LR	Liberia	National	Cases	27	41745	UNICEF	https://wca.humanitarianresponse.info/fr/system/files/documents/files/UNICEF%20Liberia%20SitRep16%20Ebola%20Viral%20Disease%2016Apr2014_1.pdf	0			2014-04-16
129	LR	Liberia	National	Confirmed cases	6	41745	UNICEF	https://wca.humanitarianresponse.info/fr/system/files/documents/files/UNICEF%20Liberia%20SitRep16%20Ebola%20Viral%20Disease%2016Apr2014_1.pdf	0			2014-04-16
130	LR	Liberia	National	Deaths	13	41745	UNICEF	https://wca.humanitarianresponse.info/fr/system/files/documents/files/UNICEF%20Liberia%20SitRep16%20Ebola%20Viral%20Disease%2016Apr2014_1.pdf	0			2014-04-16
131	LR	Liberia	Nimba County	Cases	4	41745	UNICEF	https://wca.humanitarianresponse.info/fr/system/files/documents/files/UNICEF%20Liberia%20SitRep16%20Ebola%20Viral%20Disease%2016Apr2014_1.pdf	5524	Nimba	ADM1	2014-04-16
132	LR	Liberia	Nimba County	Deaths	1	41745	UNICEF	https://wca.humanitarianresponse.info/fr/system/files/documents/files/UNICEF%20Liberia%20SitRep16%20Ebola%20Viral%20Disease%2016Apr2014_1.pdf	5524	Nimba	ADM1	2014-04-16
133	GN	Guinea	Conakry	Cases	50	41746	Ministere de la Sante	http://reliefweb.int/report/guinea/maladie-virus-ebola-afrique-de-l-ouest-mise-jour-19-avril-2014	2	Conakry	ADM1	2014-04-17
134	GN	Guinea	Conakry	Deaths	20	41746	Ministere de la Sante	http://reliefweb.int/report/guinea/maladie-virus-ebola-afrique-de-l-ouest-mise-jour-19-avril-2014	2	Conakry	ADM1	2014-04-17
135	GN	Guinea	Dabola 	Cases	4	41746	Ministere de la Sante	http://reliefweb.int/report/guinea/maladie-virus-ebola-afrique-de-l-ouest-mise-jour-19-avril-2014	14	Dabola	ADM2	2014-04-17
136	GN	Guinea	Dabola 	Deaths	4	41746	Ministere de la Sante	http://reliefweb.int/report/guinea/maladie-virus-ebola-afrique-de-l-ouest-mise-jour-19-avril-2014	14	Dabola	ADM2	2014-04-17
137	GN	Guinea	Dinguiraye 	Cases	1	41746	Ministere de la Sante	http://reliefweb.int/report/guinea/maladie-virus-ebola-afrique-de-l-ouest-mise-jour-19-avril-2014	15	Dinguiraye	ADM2	2014-04-17
138	GN	Guinea	Dinguiraye 	Deaths	1	41746	Ministere de la Sante	http://reliefweb.int/report/guinea/maladie-virus-ebola-afrique-de-l-ouest-mise-jour-19-avril-2014	15	Dinguiraye	ADM2	2014-04-17
139	GN	Guinea	Gueckedou	Cases	120	41746	Ministere de la Sante	http://reliefweb.int/report/guinea/maladie-virus-ebola-afrique-de-l-ouest-mise-jour-19-avril-2014	38	Gueckedou	ADM2	2014-04-17
140	GN	Guinea	Gueckedou	Deaths	83	41746	Ministere de la Sante	http://reliefweb.int/report/guinea/maladie-virus-ebola-afrique-de-l-ouest-mise-jour-19-avril-2014	38	Gueckedou	ADM2	2014-04-17
141	GN	Guinea	Kissidougou	Cases	6	41746	Ministere de la Sante	http://reliefweb.int/report/guinea/maladie-virus-ebola-afrique-de-l-ouest-mise-jour-19-avril-2014	17	Kissidougou	ADM2	2014-04-17
142	GN	Guinea	Kissidougou	Deaths	5	41746	Ministere de la Sante	http://reliefweb.int/report/guinea/maladie-virus-ebola-afrique-de-l-ouest-mise-jour-19-avril-2014	17	Kissidougou	ADM2	2014-04-17
143	GN	Guinea	Macenta	Cases	22	41746	Ministere de la Sante	http://reliefweb.int/report/guinea/maladie-virus-ebola-afrique-de-l-ouest-mise-jour-19-avril-2014	40	Macenta	ADM2	2014-04-17
144	GN	Guinea	Macenta	Deaths	16	41746	Ministere de la Sante	http://reliefweb.int/report/guinea/maladie-virus-ebola-afrique-de-l-ouest-mise-jour-19-avril-2014	40	Macenta	ADM2	2014-04-17
145	GN	Guinea	National	Cases	203	41746	Ministere de la Sante	http://reliefweb.int/report/guinea/maladie-virus-ebola-afrique-de-l-ouest-mise-jour-19-avril-2014	0			2014-04-17
146	GN	Guinea	National	Confirmed cases	109	41746	Ministere de la Sante	http://reliefweb.int/report/guinea/maladie-virus-ebola-afrique-de-l-ouest-mise-jour-19-avril-2014	0			2014-04-17
147	GN	Guinea	National	Deaths	129	41746	Ministere de la Sante	http://reliefweb.int/report/guinea/maladie-virus-ebola-afrique-de-l-ouest-mise-jour-19-avril-2014	0			2014-04-17
148	LR	Liberia	National	Cases	27	41747	Gvt	https://wca.humanitarianresponse.info/fr/system/files/documents/files/18th%20%20April%202014%20pdf%281%29_0.pdf	0			2014-04-18
149	LR	Liberia	National	Confirmed cases	6	41747	Gvt	https://wca.humanitarianresponse.info/fr/system/files/documents/files/18th%20%20April%202014%20pdf%281%29_0.pdf	0			2014-04-18
150	LR	Liberia	National	Deaths	13	41747	Gvt	https://wca.humanitarianresponse.info/fr/system/files/documents/files/18th%20%20April%202014%20pdf%281%29_0.pdf	0			2014-04-18
151	GN	Guinea	Conakry	Cases	53	41749	Ministere de la Sante	http://reliefweb.int/report/guinea/ebola-virus-disease-west-africa-situation-22-april-2014	2	Conakry	ADM1	2014-04-20
152	GN	Guinea	Conakry	Deaths	23	41749	Ministere de la Sante	http://reliefweb.int/report/guinea/ebola-virus-disease-west-africa-situation-22-april-2014	2	Conakry	ADM1	2014-04-20
153	GN	Guinea	Dabola 	Cases	4	41749	Ministere de la Sante	http://reliefweb.int/report/guinea/ebola-virus-disease-west-africa-situation-22-april-2014	14	Dabola	ADM2	2014-04-20
154	GN	Guinea	Dabola 	Deaths	4	41749	Ministere de la Sante	http://reliefweb.int/report/guinea/ebola-virus-disease-west-africa-situation-22-april-2014	14	Dabola	ADM2	2014-04-20
155	GN	Guinea	Dinguiraye 	Cases	1	41749	Ministere de la Sante	http://reliefweb.int/report/guinea/ebola-virus-disease-west-africa-situation-22-april-2014	15	Dinguiraye	ADM2	2014-04-20
156	GN	Guinea	Dinguiraye 	Deaths	1	41749	Ministere de la Sante	http://reliefweb.int/report/guinea/ebola-virus-disease-west-africa-situation-22-april-2014	15	Dinguiraye	ADM2	2014-04-20
157	GN	Guinea	Gueckedou	Cases	122	41749	Ministere de la Sante	http://reliefweb.int/report/guinea/ebola-virus-disease-west-africa-situation-22-april-2014	38	Gueckedou	ADM2	2014-04-20
158	GN	Guinea	Gueckedou	Deaths	87	41749	Ministere de la Sante	http://reliefweb.int/report/guinea/ebola-virus-disease-west-africa-situation-22-april-2014	38	Gueckedou	ADM2	2014-04-20
159	GN	Guinea	Kissidougou	Cases	6	41749	Ministere de la Sante	http://reliefweb.int/report/guinea/ebola-virus-disease-west-africa-situation-22-april-2014	17	Kissidougou	ADM2	2014-04-20
160	GN	Guinea	Kissidougou	Deaths	5	41749	Ministere de la Sante	http://reliefweb.int/report/guinea/ebola-virus-disease-west-africa-situation-22-april-2014	17	Kissidougou	ADM2	2014-04-20
161	GN	Guinea	Macenta	Cases	22	41749	Ministere de la Sante	http://reliefweb.int/report/guinea/ebola-virus-disease-west-africa-situation-22-april-2014	40	Macenta	ADM2	2014-04-20
162	GN	Guinea	Macenta	Deaths	16	41749	Ministere de la Sante	http://reliefweb.int/report/guinea/ebola-virus-disease-west-africa-situation-22-april-2014	40	Macenta	ADM2	2014-04-20
163	GN	Guinea	National	Cases	208	41749	Ministere de la Sante	http://reliefweb.int/report/guinea/ebola-virus-disease-west-africa-situation-22-april-2014	0			2014-04-20
164	GN	Guinea	National	Confirmed cases	112	41749	Ministere de la Sante	http://reliefweb.int/report/guinea/ebola-virus-disease-west-africa-situation-22-april-2014	0			2014-04-20
165	GN	Guinea	National	Deaths	136	41749	Ministere de la Sante	http://reliefweb.int/report/guinea/ebola-virus-disease-west-africa-situation-22-april-2014	0			2014-04-20
166	LR	Liberia	National	Cases	27	41750	UNICEF	https://wca.humanitarianresponse.info/fr/system/files/documents/files/UNICEF-Liberia%20SitRep%20%2318%20Ebola%20Viral%20Disease%2021%20April%202014_2.pdf	0			2014-04-21
167	LR	Liberia	National	Confirmed cases	6	41750	UNICEF	https://wca.humanitarianresponse.info/fr/system/files/documents/files/UNICEF-Liberia%20SitRep%20%2318%20Ebola%20Viral%20Disease%2021%20April%202014_2.pdf	0			2014-04-21
168	LR	Liberia	National	Deaths	13	41750	UNICEF	https://wca.humanitarianresponse.info/fr/system/files/documents/files/UNICEF-Liberia%20SitRep%20%2318%20Ebola%20Viral%20Disease%2021%20April%202014_2.pdf	0			2014-04-21
169	GN	Guinea	Conakry	Cases	58	41752	Ministere de la Sante	http://reliefweb.int/report/guinea/ebola-virus-disease-west-africa-update-25-april-2014	2	Conakry	ADM1	2014-04-23
170	GN	Guinea	Conakry	Deaths	24	41752	Ministere de la Sante	http://reliefweb.int/report/guinea/ebola-virus-disease-west-africa-update-25-april-2014	2	Conakry	ADM1	2014-04-23
171	GN	Guinea	Dabola 	Cases	4	41752	Ministere de la Sante	http://reliefweb.int/report/guinea/ebola-virus-disease-west-africa-update-25-april-2014	14	Dabola	ADM2	2014-04-23
172	GN	Guinea	Dabola 	Deaths	4	41752	Ministere de la Sante	http://reliefweb.int/report/guinea/ebola-virus-disease-west-africa-update-25-april-2014	14	Dabola	ADM2	2014-04-23
173	GN	Guinea	Dinguiraye 	Cases	1	41752	Ministere de la Sante	http://reliefweb.int/report/guinea/ebola-virus-disease-west-africa-update-25-april-2014	15	Dinguiraye	ADM2	2014-04-23
174	GN	Guinea	Dinguiraye 	Deaths	1	41752	Ministere de la Sante	http://reliefweb.int/report/guinea/ebola-virus-disease-west-africa-update-25-april-2014	15	Dinguiraye	ADM2	2014-04-23
175	GN	Guinea	Gueckedou	Cases	127	41752	Ministere de la Sante	http://reliefweb.int/report/guinea/ebola-virus-disease-west-africa-update-25-april-2014	38	Gueckedou	ADM2	2014-04-23
176	GN	Guinea	Gueckedou	Deaths	91	41752	Ministere de la Sante	http://reliefweb.int/report/guinea/ebola-virus-disease-west-africa-update-25-april-2014	38	Gueckedou	ADM2	2014-04-23
177	GN	Guinea	Kissidougou	Cases	6	41752	Ministere de la Sante	http://reliefweb.int/report/guinea/ebola-virus-disease-west-africa-update-25-april-2014	17	Kissidougou	ADM2	2014-04-23
178	GN	Guinea	Kissidougou	Deaths	5	41752	Ministere de la Sante	http://reliefweb.int/report/guinea/ebola-virus-disease-west-africa-update-25-april-2014	17	Kissidougou	ADM2	2014-04-23
179	GN	Guinea	Macenta	Cases	22	41752	Ministere de la Sante	http://reliefweb.int/report/guinea/ebola-virus-disease-west-africa-update-25-april-2014	40	Macenta	ADM2	2014-04-23
180	GN	Guinea	Macenta	Deaths	16	41752	Ministere de la Sante	http://reliefweb.int/report/guinea/ebola-virus-disease-west-africa-update-25-april-2014	40	Macenta	ADM2	2014-04-23
181	GN	Guinea	National	Cases	218	41752	Ministere de la Sante	http://reliefweb.int/report/guinea/ebola-virus-disease-west-africa-update-25-april-2014	0			2014-04-23
182	GN	Guinea	National	Confirmed cases	115	41752	Ministere de la Sante	http://reliefweb.int/report/guinea/ebola-virus-disease-west-africa-update-25-april-2014	0			2014-04-23
183	GN	Guinea	National	Deaths	141	41752	Ministere de la Sante	http://reliefweb.int/report/guinea/ebola-virus-disease-west-africa-update-25-april-2014	0			2014-04-23
184	LR	Liberia	Bong County	Cases	6	41752	Gvt	https://wca.humanitarianresponse.info/fr/system/files/documents/files/24_april_Ebola%20Viral%20Disease-Sit%20Rep-%2016-%2024th%20%20April%202014_1.pdf	5514	Bong	ADM1	2014-04-23
185	LR	Liberia	Bong County	Deaths	0	41752	Gvt	https://wca.humanitarianresponse.info/fr/system/files/documents/files/24_april_Ebola%20Viral%20Disease-Sit%20Rep-%2016-%2024th%20%20April%202014_1.pdf	5514	Bong	ADM1	2014-04-23
186	LR	Liberia	Grand Cape Mount	Cases	1	41752	Gvt	https://wca.humanitarianresponse.info/fr/system/files/documents/files/24_april_Ebola%20Viral%20Disease-Sit%20Rep-%2016-%2024th%20%20April%202014_1.pdf	5517	Grand Cape Mount	ADM1	2014-04-23
187	LR	Liberia	Grand Cape Mount	Deaths	0	41752	Gvt	https://wca.humanitarianresponse.info/fr/system/files/documents/files/24_april_Ebola%20Viral%20Disease-Sit%20Rep-%2016-%2024th%20%20April%202014_1.pdf	5517	Grand Cape Mount	ADM1	2014-04-23
188	LR	Liberia	Grand Gedeh	Cases	3	41752	Gvt	https://wca.humanitarianresponse.info/fr/system/files/documents/files/24_april_Ebola%20Viral%20Disease-Sit%20Rep-%2016-%2024th%20%20April%202014_1.pdf	5518	Grand Gedeh	ADM1	2014-04-23
189	LR	Liberia	Grand Gedeh	Deaths	0	41752	Gvt	https://wca.humanitarianresponse.info/fr/system/files/documents/files/24_april_Ebola%20Viral%20Disease-Sit%20Rep-%2016-%2024th%20%20April%202014_1.pdf	5518	Grand Gedeh	ADM1	2014-04-23
190	LR	Liberia	Lofa County	Cases	11	41752	Gvt	https://wca.humanitarianresponse.info/fr/system/files/documents/files/24_april_Ebola%20Viral%20Disease-Sit%20Rep-%2016-%2024th%20%20April%202014_1.pdf	5520	Lofa	ADM1	2014-04-23
191	LR	Liberia	Lofa County	Deaths	7	41752	Gvt	https://wca.humanitarianresponse.info/fr/system/files/documents/files/24_april_Ebola%20Viral%20Disease-Sit%20Rep-%2016-%2024th%20%20April%202014_1.pdf	5520	Lofa	ADM1	2014-04-23
192	LR	Liberia	Margibi County	Cases	4	41752	Gvt	https://wca.humanitarianresponse.info/fr/system/files/documents/files/24_april_Ebola%20Viral%20Disease-Sit%20Rep-%2016-%2024th%20%20April%202014_1.pdf	5521	Margibi	ADM1	2014-04-23
193	LR	Liberia	Margibi County	Deaths	3	41752	Gvt	https://wca.humanitarianresponse.info/fr/system/files/documents/files/24_april_Ebola%20Viral%20Disease-Sit%20Rep-%2016-%2024th%20%20April%202014_1.pdf	5521	Margibi	ADM1	2014-04-23
194	LR	Liberia	Montserrado County	Cases	3	41752	Gvt	https://wca.humanitarianresponse.info/fr/system/files/documents/files/24_april_Ebola%20Viral%20Disease-Sit%20Rep-%2016-%2024th%20%20April%202014_1.pdf	5523	Montserrado	ADM1	2014-04-23
195	LR	Liberia	Montserrado County	Deaths	1	41752	Gvt	https://wca.humanitarianresponse.info/fr/system/files/documents/files/24_april_Ebola%20Viral%20Disease-Sit%20Rep-%2016-%2024th%20%20April%202014_1.pdf	5523	Montserrado	ADM1	2014-04-23
196	LR	Liberia	National	Cases	35	41752	Gvt	https://wca.humanitarianresponse.info/fr/system/files/documents/files/24_april_Ebola%20Viral%20Disease-Sit%20Rep-%2016-%2024th%20%20April%202014_1.pdf	0			2014-04-23
197	LR	Liberia	National	Confirmed cases	6	41752	Gvt	https://wca.humanitarianresponse.info/fr/system/files/documents/files/24_april_Ebola%20Viral%20Disease-Sit%20Rep-%2016-%2024th%20%20April%202014_1.pdf	0			2014-04-23
198	LR	Liberia	National	Deaths	11	41752	Gvt	https://wca.humanitarianresponse.info/fr/system/files/documents/files/24_april_Ebola%20Viral%20Disease-Sit%20Rep-%2016-%2024th%20%20April%202014_1.pdf	0			2014-04-23
199	LR	Liberia	Nimba County	Cases	7	41752	Gvt	https://wca.humanitarianresponse.info/fr/system/files/documents/files/24_april_Ebola%20Viral%20Disease-Sit%20Rep-%2016-%2024th%20%20April%202014_1.pdf	5524	Nimba	ADM1	2014-04-23
200	LR	Liberia	Nimba County	Deaths	0	41752	Gvt	https://wca.humanitarianresponse.info/fr/system/files/documents/files/24_april_Ebola%20Viral%20Disease-Sit%20Rep-%2016-%2024th%20%20April%202014_1.pdf	5524	Nimba	ADM1	2014-04-23
201	LR	Liberia	National	Cases	35	41753	WHO	https://wca.humanitarianresponse.info/fr/system/files/documents/files/node-655734_3.pdf	0			2014-04-24
202	LR	Liberia	National	Confirmed cases	6	41753	WHO	https://wca.humanitarianresponse.info/fr/system/files/documents/files/node-655734_3.pdf	0			2014-04-24
203	LR	Liberia	National	Deaths	11	41753	WHO	https://wca.humanitarianresponse.info/fr/system/files/documents/files/node-655734_3.pdf	0			2014-04-24
204	GN	Guinea	Conakry	Cases	60	41755	Ministere de la Sante	http://reliefweb.int/report/guinea/ebola-virus-disease-west-africa-update-28-april-2014	2	Conakry	ADM1	2014-04-26
205	GN	Guinea	Conakry	Deaths	24	41755	Ministere de la Sante	http://reliefweb.int/report/guinea/ebola-virus-disease-west-africa-update-28-april-2014	2	Conakry	ADM1	2014-04-26
206	GN	Guinea	Dabola 	Cases	4	41755	Ministere de la Sante	http://reliefweb.int/report/guinea/ebola-virus-disease-west-africa-update-28-april-2014	14	Dabola	ADM2	2014-04-26
207	GN	Guinea	Dabola 	Deaths	4	41755	Ministere de la Sante	http://reliefweb.int/report/guinea/ebola-virus-disease-west-africa-update-28-april-2014	14	Dabola	ADM2	2014-04-26
208	GN	Guinea	Dinguiraye 	Cases	1	41755	Ministere de la Sante	http://reliefweb.int/report/guinea/ebola-virus-disease-west-africa-update-28-april-2014	15	Dinguiraye	ADM2	2014-04-26
209	GN	Guinea	Dinguiraye 	Deaths	1	41755	Ministere de la Sante	http://reliefweb.int/report/guinea/ebola-virus-disease-west-africa-update-28-april-2014	15	Dinguiraye	ADM2	2014-04-26
210	GN	Guinea	Gueckedou	Cases	131	41755	Ministere de la Sante	http://reliefweb.int/report/guinea/ebola-virus-disease-west-africa-update-28-april-2014	38	Gueckedou	ADM2	2014-04-26
211	GN	Guinea	Gueckedou	Deaths	93	41755	Ministere de la Sante	http://reliefweb.int/report/guinea/ebola-virus-disease-west-africa-update-28-april-2014	38	Gueckedou	ADM2	2014-04-26
212	GN	Guinea	Kissidougou	Cases	6	41755	Ministere de la Sante	http://reliefweb.int/report/guinea/ebola-virus-disease-west-africa-update-28-april-2014	17	Kissidougou	ADM2	2014-04-26
213	GN	Guinea	Kissidougou	Deaths	5	41755	Ministere de la Sante	http://reliefweb.int/report/guinea/ebola-virus-disease-west-africa-update-28-april-2014	17	Kissidougou	ADM2	2014-04-26
214	GN	Guinea	Macenta	Cases	22	41755	Ministere de la Sante	http://reliefweb.int/report/guinea/ebola-virus-disease-west-africa-update-28-april-2014	40	Macenta	ADM2	2014-04-26
215	GN	Guinea	Macenta	Deaths	16	41755	Ministere de la Sante	http://reliefweb.int/report/guinea/ebola-virus-disease-west-africa-update-28-april-2014	40	Macenta	ADM2	2014-04-26
216	GN	Guinea	National	Cases	224	41755	Ministere de la Sante	http://reliefweb.int/report/guinea/ebola-virus-disease-west-africa-update-28-april-2014	0			2014-04-26
217	GN	Guinea	National	Confirmed cases	121	41755	Ministere de la Sante	http://reliefweb.int/report/guinea/ebola-virus-disease-west-africa-update-28-april-2014	0			2014-04-26
218	GN	Guinea	National	Deaths	143	41755	Ministere de la Sante	http://reliefweb.int/report/guinea/ebola-virus-disease-west-africa-update-28-april-2014	0			2014-04-26
219	GN	Guinea	Conakry	Cases	53	41760	Ministere de la Sante	http://reliefweb.int/report/guinea/ebola-virus-disease-west-africa-situation-2-may-2014	2	Conakry	ADM1	2014-05-01
220	GN	Guinea	Conakry	Deaths	24	41760	Ministere de la Sante	http://reliefweb.int/report/guinea/ebola-virus-disease-west-africa-situation-2-may-2014	2	Conakry	ADM1	2014-05-01
221	GN	Guinea	Dabola 	Cases	4	41760	Ministere de la Sante	http://reliefweb.int/report/guinea/ebola-virus-disease-west-africa-situation-2-may-2014	14	Dabola	ADM2	2014-05-01
222	GN	Guinea	Dabola 	Deaths	4	41760	Ministere de la Sante	http://reliefweb.int/report/guinea/ebola-virus-disease-west-africa-situation-2-may-2014	14	Dabola	ADM2	2014-05-01
223	GN	Guinea	Dinguiraye 	Cases	1	41760	Ministere de la Sante	http://reliefweb.int/report/guinea/ebola-virus-disease-west-africa-situation-2-may-2014	15	Dinguiraye	ADM2	2014-05-01
224	GN	Guinea	Dinguiraye 	Deaths	1	41760	Ministere de la Sante	http://reliefweb.int/report/guinea/ebola-virus-disease-west-africa-situation-2-may-2014	15	Dinguiraye	ADM2	2014-05-01
225	GN	Guinea	Gueckedou	Cases	140	41760	Ministere de la Sante	http://reliefweb.int/report/guinea/ebola-virus-disease-west-africa-situation-2-may-2014	38	Gueckedou	ADM2	2014-05-01
226	GN	Guinea	Gueckedou	Deaths	99	41760	Ministere de la Sante	http://reliefweb.int/report/guinea/ebola-virus-disease-west-africa-situation-2-may-2014	38	Gueckedou	ADM2	2014-05-01
227	GN	Guinea	Kissidougou	Cases	6	41760	Ministere de la Sante	http://reliefweb.int/report/guinea/ebola-virus-disease-west-africa-situation-2-may-2014	17	Kissidougou	ADM2	2014-05-01
228	GN	Guinea	Kissidougou	Deaths	5	41760	Ministere de la Sante	http://reliefweb.int/report/guinea/ebola-virus-disease-west-africa-situation-2-may-2014	17	Kissidougou	ADM2	2014-05-01
229	GN	Guinea	Macenta	Cases	22	41760	Ministere de la Sante	http://reliefweb.int/report/guinea/ebola-virus-disease-west-africa-situation-2-may-2014	40	Macenta	ADM2	2014-05-01
230	GN	Guinea	Macenta	Deaths	16	41760	Ministere de la Sante	http://reliefweb.int/report/guinea/ebola-virus-disease-west-africa-situation-2-may-2014	40	Macenta	ADM2	2014-05-01
231	GN	Guinea	National	Cases	226	41760	Ministere de la Sante	http://reliefweb.int/report/guinea/ebola-virus-disease-west-africa-situation-2-may-2014	0			2014-05-01
232	GN	Guinea	National	Confirmed cases	127	41760	Ministere de la Sante	http://reliefweb.int/report/guinea/ebola-virus-disease-west-africa-situation-2-may-2014	0			2014-05-01
233	GN	Guinea	National	Deaths	149	41760	Ministere de la Sante	http://reliefweb.int/report/guinea/ebola-virus-disease-west-africa-situation-2-may-2014	0			2014-05-01
234	LR	Liberia	Bong County	Cases	1	41761	UNICEF	https://wca.humanitarianresponse.info/fr/system/files/documents/files/UNICEF%20Liberia%20Ebola%20Virus%20Disease%20SitRep%2020_0.pdf	5514	Bong	ADM1	2014-05-02
235	LR	Liberia	Lofa County	Cases	7	41761	UNICEF	https://wca.humanitarianresponse.info/fr/system/files/documents/files/UNICEF%20Liberia%20Ebola%20Virus%20Disease%20SitRep%2020_0.pdf	5520	Lofa	ADM1	2014-05-02
236	LR	Liberia	Margibi County	Cases	2	41761	UNICEF	https://wca.humanitarianresponse.info/fr/system/files/documents/files/UNICEF%20Liberia%20Ebola%20Virus%20Disease%20SitRep%2020_0.pdf	5521	Margibi	ADM1	2014-05-02
